Timestamp,Luminosity
2024-12-04 00:00:00,0
2024-12-04 00:01:00,2
2024-12-04 00:02:00,0
2024-12-04 00:03:00,43
2024-12-04 00:04:00,49
2024-12-04 00:05:00,0
2024-12-04 00:06:00,42
2024-12-04 00:07:00,39
2024-12-04 00:08:00,17
2024-12-04 00:09:00,17
2024-12-04 00:10:00,31
2024-12-04 00:11:00,15
2024-12-04 00:12:00,12
2024-12-04 00:13:00,0
2024-12-04 00:14:00,0
2024-12-04 00:15:00,0
2024-12-04 00:16:00,34
2024-12-04 00:17:00,15
2024-12-04 00:18:00,0
2024-12-04 00:19:00,0
2024-12-04 00:20:00,10
2024-12-04 00:21:00,19
2024-12-04 00:22:00,0
2024-12-04 00:23:00,0
2024-12-04 00:24:00,0
2024-12-04 00:25:00,0
2024-12-04 00:26:00,9
2024-12-04 00:27:00,0
2024-12-04 00:28:00,13
2024-12-04 00:29:00,0
2024-12-04 00:30:00,0
2024-12-04 00:31:00,3
2024-12-04 00:32:00,1
2024-12-04 00:33:00,0
2024-12-04 00:34:00,0
2024-12-04 00:35:00,2
2024-12-04 00:36:00,4
2024-12-04 00:37:00,0
2024-12-04 00:38:00,0
2024-12-04 00:39:00,0
2024-12-04 00:40:00,0
2024-12-04 00:41:00,0
2024-12-04 00:42:00,0
2024-12-04 00:43:00,15
2024-12-04 00:44:00,7
2024-12-04 00:45:00,0
2024-12-04 00:46:00,22
2024-12-04 00:47:00,20
2024-12-04 00:48:00,0
2024-12-04 00:49:00,22
2024-12-04 00:50:00,0
2024-12-04 00:51:00,0
2024-12-04 00:52:00,8
2024-12-04 00:53:00,0
2024-12-04 00:54:00,16
2024-12-04 00:55:00,24
2024-12-04 00:56:00,0
2024-12-04 00:57:00,41
2024-12-04 00:58:00,38
2024-12-04 00:59:00,31
2024-12-04 01:00:00,23
2024-12-04 01:01:00,30
2024-12-04 01:02:00,6
2024-12-04 01:03:00,3
2024-12-04 01:04:00,0
2024-12-04 01:05:00,0
2024-12-04 01:06:00,27
2024-12-04 01:07:00,42
2024-12-04 01:08:00,0
2024-12-04 01:09:00,0
2024-12-04 01:10:00,0
2024-12-04 01:11:00,3
2024-12-04 01:12:00,36
2024-12-04 01:13:00,0
2024-12-04 01:14:00,0
2024-12-04 01:15:00,0
2024-12-04 01:16:00,0
2024-12-04 01:17:00,31
2024-12-04 01:18:00,0
2024-12-04 01:19:00,0
2024-12-04 01:20:00,0
2024-12-04 01:21:00,5
2024-12-04 01:22:00,43
2024-12-04 01:23:00,22
2024-12-04 01:24:00,0
2024-12-04 01:25:00,32
2024-12-04 01:26:00,0
2024-12-04 01:27:00,0
2024-12-04 01:28:00,16
2024-12-04 01:29:00,0
2024-12-04 01:30:00,0
2024-12-04 01:31:00,49
2024-12-04 01:32:00,18
2024-12-04 01:33:00,0
2024-12-04 01:34:00,18
2024-12-04 01:35:00,0
2024-12-04 01:36:00,0
2024-12-04 01:37:00,0
2024-12-04 01:38:00,0
2024-12-04 01:39:00,0
2024-12-04 01:40:00,0
2024-12-04 01:41:00,0
2024-12-04 01:42:00,0
2024-12-04 01:43:00,6
2024-12-04 01:44:00,0
2024-12-04 01:45:00,0
2024-12-04 01:46:00,2
2024-12-04 01:47:00,18
2024-12-04 01:48:00,0
2024-12-04 01:49:00,36
2024-12-04 01:50:00,0
2024-12-04 01:51:00,4
2024-12-04 01:52:00,0
2024-12-04 01:53:00,0
2024-12-04 01:54:00,44
2024-12-04 01:55:00,0
2024-12-04 01:56:00,0
2024-12-04 01:57:00,0
2024-12-04 01:58:00,0
2024-12-04 01:59:00,47
2024-12-04 02:00:00,0
2024-12-04 02:01:00,0
2024-12-04 02:02:00,0
2024-12-04 02:03:00,1
2024-12-04 02:04:00,0
2024-12-04 02:05:00,0
2024-12-04 02:06:00,0
2024-12-04 02:07:00,18
2024-12-04 02:08:00,0
2024-12-04 02:09:00,11
2024-12-04 02:10:00,0
2024-12-04 02:11:00,4
2024-12-04 02:12:00,7
2024-12-04 02:13:00,3
2024-12-04 02:14:00,14
2024-12-04 02:15:00,44
2024-12-04 02:16:00,1
2024-12-04 02:17:00,0
2024-12-04 02:18:00,0
2024-12-04 02:19:00,0
2024-12-04 02:20:00,0
2024-12-04 02:21:00,0
2024-12-04 02:22:00,4
2024-12-04 02:23:00,0
2024-12-04 02:24:00,17
2024-12-04 02:25:00,24
2024-12-04 02:26:00,0
2024-12-04 02:27:00,0
2024-12-04 02:28:00,0
2024-12-04 02:29:00,0
2024-12-04 02:30:00,0
2024-12-04 02:31:00,24
2024-12-04 02:32:00,0
2024-12-04 02:33:00,49
2024-12-04 02:34:00,16
2024-12-04 02:35:00,37
2024-12-04 02:36:00,1
2024-12-04 02:37:00,46
2024-12-04 02:38:00,12
2024-12-04 02:39:00,31
2024-12-04 02:40:00,0
2024-12-04 02:41:00,15
2024-12-04 02:42:00,0
2024-12-04 02:43:00,44
2024-12-04 02:44:00,23
2024-12-04 02:45:00,1
2024-12-04 02:46:00,35
2024-12-04 02:47:00,40
2024-12-04 02:48:00,32
2024-12-04 02:49:00,42
2024-12-04 02:50:00,0
2024-12-04 02:51:00,43
2024-12-04 02:52:00,0
2024-12-04 02:53:00,0
2024-12-04 02:54:00,0
2024-12-04 02:55:00,0
2024-12-04 02:56:00,22
2024-12-04 02:57:00,0
2024-12-04 02:58:00,0
2024-12-04 02:59:00,19
2024-12-04 03:00:00,0
2024-12-04 03:01:00,0
2024-12-04 03:02:00,40
2024-12-04 03:03:00,0
2024-12-04 03:04:00,1
2024-12-04 03:05:00,0
2024-12-04 03:06:00,0
2024-12-04 03:07:00,45
2024-12-04 03:08:00,4
2024-12-04 03:09:00,26
2024-12-04 03:10:00,0
2024-12-04 03:11:00,31
2024-12-04 03:12:00,0
2024-12-04 03:13:00,0
2024-12-04 03:14:00,18
2024-12-04 03:15:00,13
2024-12-04 03:16:00,11
2024-12-04 03:17:00,28
2024-12-04 03:18:00,0
2024-12-04 03:19:00,0
2024-12-04 03:20:00,48
2024-12-04 03:21:00,42
2024-12-04 03:22:00,0
2024-12-04 03:23:00,0
2024-12-04 03:24:00,0
2024-12-04 03:25:00,42
2024-12-04 03:26:00,0
2024-12-04 03:27:00,0
2024-12-04 03:28:00,32
2024-12-04 03:29:00,24
2024-12-04 03:30:00,0
2024-12-04 03:31:00,0
2024-12-04 03:32:00,0
2024-12-04 03:33:00,0
2024-12-04 03:34:00,0
2024-12-04 03:35:00,0
2024-12-04 03:36:00,30
2024-12-04 03:37:00,8
2024-12-04 03:38:00,37
2024-12-04 03:39:00,0
2024-12-04 03:40:00,27
2024-12-04 03:41:00,32
2024-12-04 03:42:00,0
2024-12-04 03:43:00,22
2024-12-04 03:44:00,0
2024-12-04 03:45:00,0
2024-12-04 03:46:00,0
2024-12-04 03:47:00,0
2024-12-04 03:48:00,0
2024-12-04 03:49:00,14
2024-12-04 03:50:00,0
2024-12-04 03:51:00,18
2024-12-04 03:52:00,0
2024-12-04 03:53:00,0
2024-12-04 03:54:00,0
2024-12-04 03:55:00,0
2024-12-04 03:56:00,0
2024-12-04 03:57:00,35
2024-12-04 03:58:00,4
2024-12-04 03:59:00,0
2024-12-04 04:00:00,2
2024-12-04 04:01:00,30
2024-12-04 04:02:00,20
2024-12-04 04:03:00,38
2024-12-04 04:04:00,38
2024-12-04 04:05:00,44
2024-12-04 04:06:00,0
2024-12-04 04:07:00,16
2024-12-04 04:08:00,7
2024-12-04 04:09:00,24
2024-12-04 04:10:00,19
2024-12-04 04:11:00,0
2024-12-04 04:12:00,0
2024-12-04 04:13:00,28
2024-12-04 04:14:00,0
2024-12-04 04:15:00,0
2024-12-04 04:16:00,0
2024-12-04 04:17:00,6
2024-12-04 04:18:00,10
2024-12-04 04:19:00,47
2024-12-04 04:20:00,0
2024-12-04 04:21:00,0
2024-12-04 04:22:00,39
2024-12-04 04:23:00,0
2024-12-04 04:24:00,1
2024-12-04 04:25:00,0
2024-12-04 04:26:00,0
2024-12-04 04:27:00,0
2024-12-04 04:28:00,0
2024-12-04 04:29:00,18
2024-12-04 04:30:00,0
2024-12-04 04:31:00,13
2024-12-04 04:32:00,2
2024-12-04 04:33:00,33
2024-12-04 04:34:00,0
2024-12-04 04:35:00,10
2024-12-04 04:36:00,0
2024-12-04 04:37:00,0
2024-12-04 04:38:00,10
2024-12-04 04:39:00,40
2024-12-04 04:40:00,11
2024-12-04 04:41:00,0
2024-12-04 04:42:00,0
2024-12-04 04:43:00,11
2024-12-04 04:44:00,0
2024-12-04 04:45:00,0
2024-12-04 04:46:00,42
2024-12-04 04:47:00,0
2024-12-04 04:48:00,3
2024-12-04 04:49:00,6
2024-12-04 04:50:00,5
2024-12-04 04:51:00,38
2024-12-04 04:52:00,35
2024-12-04 04:53:00,0
2024-12-04 04:54:00,29
2024-12-04 04:55:00,16
2024-12-04 04:56:00,0
2024-12-04 04:57:00,0
2024-12-04 04:58:00,2
2024-12-04 04:59:00,44
2024-12-04 05:00:00,0
2024-12-04 05:01:00,8
2024-12-04 05:02:00,0
2024-12-04 05:03:00,27
2024-12-04 05:04:00,0
2024-12-04 05:05:00,42
2024-12-04 05:06:00,46
2024-12-04 05:07:00,40
2024-12-04 05:08:00,43
2024-12-04 05:09:00,0
2024-12-04 05:10:00,18
2024-12-04 05:11:00,0
2024-12-04 05:12:00,31
2024-12-04 05:13:00,0
2024-12-04 05:14:00,0
2024-12-04 05:15:00,0
2024-12-04 05:16:00,2
2024-12-04 05:17:00,38
2024-12-04 05:18:00,49
2024-12-04 05:19:00,50
2024-12-04 05:20:00,23
2024-12-04 05:21:00,38
2024-12-04 05:22:00,27
2024-12-04 05:23:00,18
2024-12-04 05:24:00,38
2024-12-04 05:25:00,0
2024-12-04 05:26:00,0
2024-12-04 05:27:00,34
2024-12-04 05:28:00,0
2024-12-04 05:29:00,30
2024-12-04 05:30:00,46
2024-12-04 05:31:00,23
2024-12-04 05:32:00,5
2024-12-04 05:33:00,17
2024-12-04 05:34:00,23
2024-12-04 05:35:00,10
2024-12-04 05:36:00,37
2024-12-04 05:37:00,38
2024-12-04 05:38:00,0
2024-12-04 05:39:00,0
2024-12-04 05:40:00,0
2024-12-04 05:41:00,5
2024-12-04 05:42:00,40
2024-12-04 05:43:00,0
2024-12-04 05:44:00,0
2024-12-04 05:45:00,0
2024-12-04 05:46:00,0
2024-12-04 05:47:00,8
2024-12-04 05:48:00,3
2024-12-04 05:49:00,45
2024-12-04 05:50:00,0
2024-12-04 05:51:00,35
2024-12-04 05:52:00,0
2024-12-04 05:53:00,0
2024-12-04 05:54:00,0
2024-12-04 05:55:00,47
2024-12-04 05:56:00,0
2024-12-04 05:57:00,40
2024-12-04 05:58:00,4
2024-12-04 05:59:00,0
2024-12-04 06:00:00,0
2024-12-04 06:01:00,28
2024-12-04 06:02:00,2
2024-12-04 06:03:00,0
2024-12-04 06:04:00,0
2024-12-04 06:05:00,37
2024-12-04 06:06:00,0
2024-12-04 06:07:00,41
2024-12-04 06:08:00,60
2024-12-04 06:09:00,20
2024-12-04 06:10:00,36
2024-12-04 06:11:00,30
2024-12-04 06:12:00,0
2024-12-04 06:13:00,16
2024-12-04 06:14:00,70
2024-12-04 06:15:00,9
2024-12-04 06:16:00,32
2024-12-04 06:17:00,8
2024-12-04 06:18:00,14
2024-12-04 06:19:00,101
2024-12-04 06:20:00,64
2024-12-04 06:21:00,47
2024-12-04 06:22:00,61
2024-12-04 06:23:00,79
2024-12-04 06:24:00,115
2024-12-04 06:25:00,108
2024-12-04 06:26:00,93
2024-12-04 06:27:00,63
2024-12-04 06:28:00,60
2024-12-04 06:29:00,102
2024-12-04 06:30:00,78
2024-12-04 06:31:00,71
2024-12-04 06:32:00,94
2024-12-04 06:33:00,104
2024-12-04 06:34:00,45
2024-12-04 06:35:00,85
2024-12-04 06:36:00,86
2024-12-04 06:37:00,75
2024-12-04 06:38:00,119
2024-12-04 06:39:00,95
2024-12-04 06:40:00,90
2024-12-04 06:41:00,70
2024-12-04 06:42:00,146
2024-12-04 06:43:00,128
2024-12-04 06:44:00,85
2024-12-04 06:45:00,92
2024-12-04 06:46:00,80
2024-12-04 06:47:00,97
2024-12-04 06:48:00,133
2024-12-04 06:49:00,154
2024-12-04 06:50:00,110
2024-12-04 06:51:00,152
2024-12-04 06:52:00,104
2024-12-04 06:53:00,148
2024-12-04 06:54:00,149
2024-12-04 06:55:00,148
2024-12-04 06:56:00,141
2024-12-04 06:57:00,180
2024-12-04 06:58:00,149
2024-12-04 06:59:00,207
2024-12-04 07:00:00,215
2024-12-04 07:01:00,174
2024-12-04 07:02:00,172
2024-12-04 07:03:00,141
2024-12-04 07:04:00,175
2024-12-04 07:05:00,214
2024-12-04 07:06:00,204
2024-12-04 07:07:00,210
2024-12-04 07:08:00,186
2024-12-04 07:09:00,238
2024-12-04 07:10:00,216
2024-12-04 07:11:00,243
2024-12-04 07:12:00,184
2024-12-04 07:13:00,190
2024-12-04 07:14:00,187
2024-12-04 07:15:00,256
2024-12-04 07:16:00,219
2024-12-04 07:17:00,262
2024-12-04 07:18:00,237
2024-12-04 07:19:00,194
2024-12-04 07:20:00,221
2024-12-04 07:21:00,238
2024-12-04 07:22:00,225
2024-12-04 07:23:00,253
2024-12-04 07:24:00,191
2024-12-04 07:25:00,261
2024-12-04 07:26:00,244
2024-12-04 07:27:00,274
2024-12-04 07:28:00,223
2024-12-04 07:29:00,227
2024-12-04 07:30:00,230
2024-12-04 07:31:00,259
2024-12-04 07:32:00,267
2024-12-04 07:33:00,260
2024-12-04 07:34:00,233
2024-12-04 07:35:00,244
2024-12-04 07:36:00,247
2024-12-04 07:37:00,312
2024-12-04 07:38:00,291
2024-12-04 07:39:00,247
2024-12-04 07:40:00,313
2024-12-04 07:41:00,313
2024-12-04 07:42:00,296
2024-12-04 07:43:00,301
2024-12-04 07:44:00,265
2024-12-04 07:45:00,271
2024-12-04 07:46:00,335
2024-12-04 07:47:00,322
2024-12-04 07:48:00,270
2024-12-04 07:49:00,304
2024-12-04 07:50:00,292
2024-12-04 07:51:00,350
2024-12-04 07:52:00,273
2024-12-04 07:53:00,292
2024-12-04 07:54:00,269
2024-12-04 07:55:00,326
2024-12-04 07:56:00,295
2024-12-04 07:57:00,373
2024-12-04 07:58:00,306
2024-12-04 07:59:00,319
2024-12-04 08:00:00,338
2024-12-04 08:01:00,355
2024-12-04 08:02:00,309
2024-12-04 08:03:00,344
2024-12-04 08:04:00,363
2024-12-04 08:05:00,358
2024-12-04 08:06:00,372
2024-12-04 08:07:00,318
2024-12-04 08:08:00,398
2024-12-04 08:09:00,325
2024-12-04 08:10:00,342
2024-12-04 08:11:00,377
2024-12-04 08:12:00,397
2024-12-04 08:13:00,402
2024-12-04 08:14:00,418
2024-12-04 08:15:00,364
2024-12-04 08:16:00,351
2024-12-04 08:17:00,417
2024-12-04 08:18:00,372
2024-12-04 08:19:00,396
2024-12-04 08:20:00,375
2024-12-04 08:21:00,400
2024-12-04 08:22:00,397
2024-12-04 08:23:00,349
2024-12-04 08:24:00,423
2024-12-04 08:25:00,412
2024-12-04 08:26:00,445
2024-12-04 08:27:00,445
2024-12-04 08:28:00,367
2024-12-04 08:29:00,410
2024-12-04 08:30:00,381
2024-12-04 08:31:00,424
2024-12-04 08:32:00,375
2024-12-04 08:33:00,465
2024-12-04 08:34:00,404
2024-12-04 08:35:00,437
2024-12-04 08:36:00,467
2024-12-04 08:37:00,449
2024-12-04 08:38:00,438
2024-12-04 08:39:00,474
2024-12-04 08:40:00,438
2024-12-04 08:41:00,422
2024-12-04 08:42:00,490
2024-12-04 08:43:00,410
2024-12-04 08:44:00,482
2024-12-04 08:45:00,486
2024-12-04 08:46:00,433
2024-12-04 08:47:00,417
2024-12-04 08:48:00,472
2024-12-04 08:49:00,430
2024-12-04 08:50:00,485
2024-12-04 08:51:00,453
2024-12-04 08:52:00,459
2024-12-04 08:53:00,485
2024-12-04 08:54:00,484
2024-12-04 08:55:00,459
2024-12-04 08:56:00,522
2024-12-04 08:57:00,445
2024-12-04 08:58:00,446
2024-12-04 08:59:00,525
2024-12-04 09:00:00,545
2024-12-04 09:01:00,492
2024-12-04 09:02:00,552
2024-12-04 09:03:00,541
2024-12-04 09:04:00,477
2024-12-04 09:05:00,508
2024-12-04 09:06:00,489
2024-12-04 09:07:00,472
2024-12-04 09:08:00,526
2024-12-04 09:09:00,483
2024-12-04 09:10:00,507
2024-12-04 09:11:00,485
2024-12-04 09:12:00,546
2024-12-04 09:13:00,490
2024-12-04 09:14:00,573
2024-12-04 09:15:00,574
2024-12-04 09:16:00,500
2024-12-04 09:17:00,527
2024-12-04 09:18:00,584
2024-12-04 09:19:00,596
2024-12-04 09:20:00,536
2024-12-04 09:21:00,510
2024-12-04 09:22:00,532
2024-12-04 09:23:00,528
2024-12-04 09:24:00,616
2024-12-04 09:25:00,608
2024-12-04 09:26:00,532
2024-12-04 09:27:00,604
2024-12-04 09:28:00,547
2024-12-04 09:29:00,601
2024-12-04 09:30:00,563
2024-12-04 09:31:00,591
2024-12-04 09:32:00,552
2024-12-04 09:33:00,585
2024-12-04 09:34:00,593
2024-12-04 09:35:00,567
2024-12-04 09:36:00,565
2024-12-04 09:37:00,594
2024-12-04 09:38:00,616
2024-12-04 09:39:00,650
2024-12-04 09:40:00,637
2024-12-04 09:41:00,655
2024-12-04 09:42:00,642
2024-12-04 09:43:00,651
2024-12-04 09:44:00,613
2024-12-04 09:45:00,600
2024-12-04 09:46:00,603
2024-12-04 09:47:00,581
2024-12-04 09:48:00,629
2024-12-04 09:49:00,623
2024-12-04 09:50:00,632
2024-12-04 09:51:00,685
2024-12-04 09:52:00,638
2024-12-04 09:53:00,662
2024-12-04 09:54:00,635
2024-12-04 09:55:00,640
2024-12-04 09:56:00,650
2024-12-04 09:57:00,621
2024-12-04 09:58:00,690
2024-12-04 09:59:00,673
2024-12-04 10:00:00,706
2024-12-04 10:01:00,648
2024-12-04 10:02:00,678
2024-12-04 10:03:00,698
2024-12-04 10:04:00,718
2024-12-04 10:05:00,642
2024-12-04 10:06:00,641
2024-12-04 10:07:00,696
2024-12-04 10:08:00,715
2024-12-04 10:09:00,643
2024-12-04 10:10:00,713
2024-12-04 10:11:00,710
2024-12-04 10:12:00,660
2024-12-04 10:13:00,723
2024-12-04 10:14:00,675
2024-12-04 10:15:00,696
2024-12-04 10:16:00,736
2024-12-04 10:17:00,732
2024-12-04 10:18:00,722
2024-12-04 10:19:00,689
2024-12-04 10:20:00,689
2024-12-04 10:21:00,764
2024-12-04 10:22:00,700
2024-12-04 10:23:00,778
2024-12-04 10:24:00,692
2024-12-04 10:25:00,776
2024-12-04 10:26:00,732
2024-12-04 10:27:00,758
2024-12-04 10:28:00,705
2024-12-04 10:29:00,797
2024-12-04 10:30:00,761
2024-12-04 10:31:00,707
2024-12-04 10:32:00,742
2024-12-04 10:33:00,712
2024-12-04 10:34:00,734
2024-12-04 10:35:00,765
2024-12-04 10:36:00,784
2024-12-04 10:37:00,749
2024-12-04 10:38:00,748
2024-12-04 10:39:00,764
2024-12-04 10:40:00,828
2024-12-04 10:41:00,784
2024-12-04 10:42:00,739
2024-12-04 10:43:00,750
2024-12-04 10:44:00,769
2024-12-04 10:45:00,793
2024-12-04 10:46:00,793
2024-12-04 10:47:00,771
2024-12-04 10:48:00,811
2024-12-04 10:49:00,847
2024-12-04 10:50:00,815
2024-12-04 10:51:00,853
2024-12-04 10:52:00,762
2024-12-04 10:53:00,779
2024-12-04 10:54:00,771
2024-12-04 10:55:00,824
2024-12-04 10:56:00,774
2024-12-04 10:57:00,829
2024-12-04 10:58:00,819
2024-12-04 10:59:00,836
2024-12-04 11:00:00,847
2024-12-04 11:01:00,789
2024-12-04 11:02:00,790
2024-12-04 11:03:00,859
2024-12-04 11:04:00,858
2024-12-04 11:05:00,881
2024-12-04 11:06:00,847
2024-12-04 11:07:00,857
2024-12-04 11:08:00,883
2024-12-04 11:09:00,863
2024-12-04 11:10:00,891
2024-12-04 11:11:00,888
2024-12-04 11:12:00,832
2024-12-04 11:13:00,881
2024-12-04 11:14:00,824
2024-12-04 11:15:00,864
2024-12-04 11:16:00,921
2024-12-04 11:17:00,831
2024-12-04 11:18:00,888
2024-12-04 11:19:00,862
2024-12-04 11:20:00,863
2024-12-04 11:21:00,850
2024-12-04 11:22:00,857
2024-12-04 11:23:00,905
2024-12-04 11:24:00,881
2024-12-04 11:25:00,866
2024-12-04 11:26:00,948
2024-12-04 11:27:00,861
2024-12-04 11:28:00,941
2024-12-04 11:29:00,906
2024-12-04 11:30:00,885
2024-12-04 11:31:00,927
2024-12-04 11:32:00,937
2024-12-04 11:33:00,955
2024-12-04 11:34:00,881
2024-12-04 11:35:00,948
2024-12-04 11:36:00,906
2024-12-04 11:37:00,891
2024-12-04 11:38:00,982
2024-12-04 11:39:00,906
2024-12-04 11:40:00,985
2024-12-04 11:41:00,947
2024-12-04 11:42:00,922
2024-12-04 11:43:00,931
2024-12-04 11:44:00,950
2024-12-04 11:45:00,946
2024-12-04 11:46:00,964
2024-12-04 11:47:00,940
2024-12-04 11:48:00,932
2024-12-04 11:49:00,1000
2024-12-04 11:50:00,1000
2024-12-04 11:51:00,947
2024-12-04 11:52:00,986
2024-12-04 11:53:00,984
2024-12-04 11:54:00,959
2024-12-04 11:55:00,970
2024-12-04 11:56:00,959
2024-12-04 11:57:00,1000
2024-12-04 11:58:00,998
2024-12-04 11:59:00,989
