Timestamp,Luminosity
2024-12-04 12:00:00,1000
2024-12-04 12:01:00,969
2024-12-04 12:02:00,998
2024-12-04 12:03:00,944
2024-12-04 12:04:00,1000
2024-12-04 12:05:00,963
2024-12-04 12:06:00,976
2024-12-04 12:07:00,989
2024-12-04 12:08:00,1000
2024-12-04 12:09:00,1000
2024-12-04 12:10:00,933
2024-12-04 12:11:00,966
2024-12-04 12:12:00,1000
2024-12-04 12:13:00,933
2024-12-04 12:14:00,932
2024-12-04 12:15:00,938
2024-12-04 12:16:00,984
2024-12-04 12:17:00,969
2024-12-04 12:18:00,957
2024-12-04 12:19:00,940
2024-12-04 12:20:00,919
2024-12-04 12:21:00,920
2024-12-04 12:22:00,968
2024-12-04 12:23:00,915
2024-12-04 12:24:00,935
2024-12-04 12:25:00,931
2024-12-04 12:26:00,968
2024-12-04 12:27:00,964
2024-12-04 12:28:00,914
2024-12-04 12:29:00,932
2024-12-04 12:30:00,916
2024-12-04 12:31:00,905
2024-12-04 12:32:00,879
2024-12-04 12:33:00,920
2024-12-04 12:34:00,895
2024-12-04 12:35:00,917
2024-12-04 12:36:00,887
2024-12-04 12:37:00,903
2024-12-04 12:38:00,909
2024-12-04 12:39:00,920
2024-12-04 12:40:00,934
2024-12-04 12:41:00,865
2024-12-04 12:42:00,892
2024-12-04 12:43:00,836
2024-12-04 12:44:00,887
2024-12-04 12:45:00,880
2024-12-04 12:46:00,880
2024-12-04 12:47:00,850
2024-12-04 12:48:00,849
2024-12-04 12:49:00,908
2024-12-04 12:50:00,848
2024-12-04 12:51:00,822
2024-12-04 12:52:00,825
2024-12-04 12:53:00,830
2024-12-04 12:54:00,821
2024-12-04 12:55:00,842
2024-12-04 12:56:00,845
2024-12-04 12:57:00,846
2024-12-04 12:58:00,803
2024-12-04 12:59:00,859
2024-12-04 13:00:00,851
2024-12-04 13:01:00,783
2024-12-04 13:02:00,812
2024-12-04 13:03:00,811
2024-12-04 13:04:00,853
2024-12-04 13:05:00,792
2024-12-04 13:06:00,826
2024-12-04 13:07:00,854
2024-12-04 13:08:00,801
2024-12-04 13:09:00,822
2024-12-04 13:10:00,763
2024-12-04 13:11:00,808
2024-12-04 13:12:00,779
2024-12-04 13:13:00,839
2024-12-04 13:14:00,843
2024-12-04 13:15:00,809
2024-12-04 13:16:00,786
2024-12-04 13:17:00,783
2024-12-04 13:18:00,775
2024-12-04 13:19:00,785
2024-12-04 13:20:00,771
2024-12-04 13:21:00,740
2024-12-04 13:22:00,796
2024-12-04 13:23:00,736
2024-12-04 13:24:00,795
2024-12-04 13:25:00,759
2024-12-04 13:26:00,789
2024-12-04 13:27:00,746
2024-12-04 13:28:00,759
2024-12-04 13:29:00,707
2024-12-04 13:30:00,735
2024-12-04 13:31:00,719
2024-12-04 13:32:00,731
2024-12-04 13:33:00,790
2024-12-04 13:34:00,752
2024-12-04 13:35:00,727
2024-12-04 13:36:00,715
2024-12-04 13:37:00,771
2024-12-04 13:38:00,759
2024-12-04 13:39:00,770
2024-12-04 13:40:00,718
2024-12-04 13:41:00,713
2024-12-04 13:42:00,728
2024-12-04 13:43:00,719
2024-12-04 13:44:00,748
2024-12-04 13:45:00,727
2024-12-04 13:46:00,704
2024-12-04 13:47:00,685
2024-12-04 13:48:00,735
2024-12-04 13:49:00,661
2024-12-04 13:50:00,708
2024-12-04 13:51:00,718
2024-12-04 13:52:00,698
2024-12-04 13:53:00,694
2024-12-04 13:54:00,652
2024-12-04 13:55:00,658
2024-12-04 13:56:00,642
2024-12-04 13:57:00,683
2024-12-04 13:58:00,677
2024-12-04 13:59:00,671
2024-12-04 14:00:00,653
2024-12-04 14:01:00,677
2024-12-04 14:02:00,633
2024-12-04 14:03:00,614
2024-12-04 14:04:00,615
2024-12-04 14:05:00,612
2024-12-04 14:06:00,646
2024-12-04 14:07:00,636
2024-12-04 14:08:00,651
2024-12-04 14:09:00,667
2024-12-04 14:10:00,654
2024-12-04 14:11:00,661
2024-12-04 14:12:00,626
2024-12-04 14:13:00,657
2024-12-04 14:14:00,581
2024-12-04 14:15:00,641
2024-12-04 14:16:00,611
2024-12-04 14:17:00,602
2024-12-04 14:18:00,641
2024-12-04 14:19:00,627
2024-12-04 14:20:00,652
2024-12-04 14:21:00,655
2024-12-04 14:22:00,560
2024-12-04 14:23:00,614
2024-12-04 14:24:00,604
2024-12-04 14:25:00,573
2024-12-04 14:26:00,552
2024-12-04 14:27:00,590
2024-12-04 14:28:00,625
2024-12-04 14:29:00,571
2024-12-04 14:30:00,574
2024-12-04 14:31:00,628
2024-12-04 14:32:00,612
2024-12-04 14:33:00,580
2024-12-04 14:34:00,547
2024-12-04 14:35:00,547
2024-12-04 14:36:00,600
2024-12-04 14:37:00,605
2024-12-04 14:38:00,514
2024-12-04 14:39:00,509
2024-12-04 14:40:00,544
2024-12-04 14:41:00,593
2024-12-04 14:42:00,586
2024-12-04 14:43:00,531
2024-12-04 14:44:00,577
2024-12-04 14:45:00,584
2024-12-04 14:46:00,584
2024-12-04 14:47:00,565
2024-12-04 14:48:00,542
2024-12-04 14:49:00,494
2024-12-04 14:50:00,539
2024-12-04 14:51:00,487
2024-12-04 14:52:00,519
2024-12-04 14:53:00,481
2024-12-04 14:54:00,498
2024-12-04 14:55:00,465
2024-12-04 14:56:00,538
2024-12-04 14:57:00,527
2024-12-04 14:58:00,467
2024-12-04 14:59:00,505
2024-12-04 15:00:00,545
2024-12-04 15:01:00,547
2024-12-04 15:02:00,464
2024-12-04 15:03:00,527
2024-12-04 15:04:00,450
2024-12-04 15:05:00,471
2024-12-04 15:06:00,464
2024-12-04 15:07:00,505
2024-12-04 15:08:00,458
2024-12-04 15:09:00,523
2024-12-04 15:10:00,519
2024-12-04 15:11:00,474
2024-12-04 15:12:00,484
2024-12-04 15:13:00,443
2024-12-04 15:14:00,454
2024-12-04 15:15:00,478
2024-12-04 15:16:00,430
2024-12-04 15:17:00,406
2024-12-04 15:18:00,451
2024-12-04 15:19:00,413
2024-12-04 15:20:00,474
2024-12-04 15:21:00,431
2024-12-04 15:22:00,449
2024-12-04 15:23:00,431
2024-12-04 15:24:00,452
2024-12-04 15:25:00,471
2024-12-04 15:26:00,433
2024-12-04 15:27:00,466
2024-12-04 15:28:00,411
2024-12-04 15:29:00,456
2024-12-04 15:30:00,428
2024-12-04 15:31:00,391
2024-12-04 15:32:00,375
2024-12-04 15:33:00,423
2024-12-04 15:34:00,360
2024-12-04 15:35:00,363
2024-12-04 15:36:00,396
2024-12-04 15:37:00,433
2024-12-04 15:38:00,415
2024-12-04 15:39:00,411
2024-12-04 15:40:00,345
2024-12-04 15:41:00,369
2024-12-04 15:42:00,348
2024-12-04 15:43:00,361
2024-12-04 15:44:00,329
2024-12-04 15:45:00,410
2024-12-04 15:46:00,351
2024-12-04 15:47:00,347
2024-12-04 15:48:00,348
2024-12-04 15:49:00,380
2024-12-04 15:50:00,396
2024-12-04 15:51:00,334
2024-12-04 15:52:00,360
2024-12-04 15:53:00,340
2024-12-04 15:54:00,303
2024-12-04 15:55:00,388
2024-12-04 15:56:00,338
2024-12-04 15:57:00,387
2024-12-04 15:58:00,323
2024-12-04 15:59:00,325
2024-12-04 16:00:00,300
2024-12-04 16:01:00,300
2024-12-04 16:02:00,368
2024-12-04 16:03:00,366
2024-12-04 16:04:00,329
2024-12-04 16:05:00,292
2024-12-04 16:06:00,348
2024-12-04 16:07:00,282
2024-12-04 16:08:00,309
2024-12-04 16:09:00,343
2024-12-04 16:10:00,300
2024-12-04 16:11:00,254
2024-12-04 16:12:00,344
2024-12-04 16:13:00,343
2024-12-04 16:14:00,286
2024-12-04 16:15:00,286
2024-12-04 16:16:00,287
2024-12-04 16:17:00,294
2024-12-04 16:18:00,283
2024-12-04 16:19:00,259
2024-12-04 16:20:00,291
2024-12-04 16:21:00,273
2024-12-04 16:22:00,236
2024-12-04 16:23:00,256
2024-12-04 16:24:00,306
2024-12-04 16:25:00,259
2024-12-04 16:26:00,311
2024-12-04 16:27:00,216
2024-12-04 16:28:00,234
2024-12-04 16:29:00,215
2024-12-04 16:30:00,284
2024-12-04 16:31:00,236
2024-12-04 16:32:00,259
2024-12-04 16:33:00,275
2024-12-04 16:34:00,250
2024-12-04 16:35:00,233
2024-12-04 16:36:00,225
2024-12-04 16:37:00,194
2024-12-04 16:38:00,261
2024-12-04 16:39:00,211
2024-12-04 16:40:00,247
2024-12-04 16:41:00,199
2024-12-04 16:42:00,225
2024-12-04 16:43:00,260
2024-12-04 16:44:00,254
2024-12-04 16:45:00,173
2024-12-04 16:46:00,227
2024-12-04 16:47:00,205
2024-12-04 16:48:00,191
2024-12-04 16:49:00,148
2024-12-04 16:50:00,162
2024-12-04 16:51:00,200
2024-12-04 16:52:00,165
2024-12-04 16:53:00,226
2024-12-04 16:54:00,145
2024-12-04 16:55:00,224
2024-12-04 16:56:00,151
2024-12-04 16:57:00,193
2024-12-04 16:58:00,126
2024-12-04 16:59:00,181
2024-12-04 17:00:00,172
2024-12-04 17:01:00,191
2024-12-04 17:02:00,181
2024-12-04 17:03:00,116
2024-12-04 17:04:00,170
2024-12-04 17:05:00,103
2024-12-04 17:06:00,143
2024-12-04 17:07:00,194
2024-12-04 17:08:00,116
2024-12-04 17:09:00,101
2024-12-04 17:10:00,107
2024-12-04 17:11:00,158
2024-12-04 17:12:00,144
2024-12-04 17:13:00,82
2024-12-04 17:14:00,118
2024-12-04 17:15:00,161
2024-12-04 17:16:00,147
2024-12-04 17:17:00,108
2024-12-04 17:18:00,79
2024-12-04 17:19:00,109
2024-12-04 17:20:00,67
2024-12-04 17:21:00,154
2024-12-04 17:22:00,66
2024-12-04 17:23:00,98
2024-12-04 17:24:00,109
2024-12-04 17:25:00,89
2024-12-04 17:26:00,81
2024-12-04 17:27:00,131
2024-12-04 17:28:00,109
2024-12-04 17:29:00,111
2024-12-04 17:30:00,41
2024-12-04 17:31:00,33
2024-12-04 17:32:00,94
2024-12-04 17:33:00,105
2024-12-04 17:34:00,45
2024-12-04 17:35:00,77
2024-12-04 17:36:00,72
2024-12-04 17:37:00,40
2024-12-04 17:38:00,48
2024-12-04 17:39:00,22
2024-12-04 17:40:00,86
2024-12-04 17:41:00,47
2024-12-04 17:42:00,80
2024-12-04 17:43:00,68
2024-12-04 17:44:00,40
2024-12-04 17:45:00,24
2024-12-04 17:46:00,0
2024-12-04 17:47:00,53
2024-12-04 17:48:00,57
2024-12-04 17:49:00,0
2024-12-04 17:50:00,12
2024-12-04 17:51:00,17
2024-12-04 17:52:00,0
2024-12-04 17:53:00,5
2024-12-04 17:54:00,0
2024-12-04 17:55:00,0
2024-12-04 17:56:00,54
2024-12-04 17:57:00,24
2024-12-04 17:58:00,47
2024-12-04 17:59:00,0
2024-12-04 18:00:00,44
2024-12-04 18:01:00,0
2024-12-04 18:02:00,0
2024-12-04 18:03:00,0
2024-12-04 18:04:00,47
2024-12-04 18:05:00,0
2024-12-04 18:06:00,0
2024-12-04 18:07:00,24
2024-12-04 18:08:00,29
2024-12-04 18:09:00,39
2024-12-04 18:10:00,0
2024-12-04 18:11:00,5
2024-12-04 18:12:00,0
2024-12-04 18:13:00,41
2024-12-04 18:14:00,0
2024-12-04 18:15:00,0
2024-12-04 18:16:00,4
2024-12-04 18:17:00,11
2024-12-04 18:18:00,0
2024-12-04 18:19:00,3
2024-12-04 18:20:00,22
2024-12-04 18:21:00,12
2024-12-04 18:22:00,0
2024-12-04 18:23:00,0
2024-12-04 18:24:00,2
2024-12-04 18:25:00,0
2024-12-04 18:26:00,0
2024-12-04 18:27:00,7
2024-12-04 18:28:00,27
2024-12-04 18:29:00,42
2024-12-04 18:30:00,4
2024-12-04 18:31:00,0
2024-12-04 18:32:00,27
2024-12-04 18:33:00,36
2024-12-04 18:34:00,36
2024-12-04 18:35:00,18
2024-12-04 18:36:00,22
2024-12-04 18:37:00,21
2024-12-04 18:38:00,0
2024-12-04 18:39:00,0
2024-12-04 18:40:00,0
2024-12-04 18:41:00,37
2024-12-04 18:42:00,0
2024-12-04 18:43:00,44
2024-12-04 18:44:00,17
2024-12-04 18:45:00,20
2024-12-04 18:46:00,0
2024-12-04 18:47:00,39
2024-12-04 18:48:00,10
2024-12-04 18:49:00,49
2024-12-04 18:50:00,0
2024-12-04 18:51:00,0
2024-12-04 18:52:00,35
2024-12-04 18:53:00,0
2024-12-04 18:54:00,35
2024-12-04 18:55:00,0
2024-12-04 18:56:00,49
2024-12-04 18:57:00,2
2024-12-04 18:58:00,9
2024-12-04 18:59:00,0
2024-12-04 19:00:00,37
2024-12-04 19:01:00,0
2024-12-04 19:02:00,0
2024-12-04 19:03:00,23
2024-12-04 19:04:00,8
2024-12-04 19:05:00,0
2024-12-04 19:06:00,0
2024-12-04 19:07:00,2
2024-12-04 19:08:00,0
2024-12-04 19:09:00,49
2024-12-04 19:10:00,43
2024-12-04 19:11:00,0
2024-12-04 19:12:00,0
2024-12-04 19:13:00,15
2024-12-04 19:14:00,0
2024-12-04 19:15:00,0
2024-12-04 19:16:00,0
2024-12-04 19:17:00,22
2024-12-04 19:18:00,0
2024-12-04 19:19:00,42
2024-12-04 19:20:00,0
2024-12-04 19:21:00,17
2024-12-04 19:22:00,18
2024-12-04 19:23:00,0
2024-12-04 19:24:00,0
2024-12-04 19:25:00,10
2024-12-04 19:26:00,0
2024-12-04 19:27:00,0
2024-12-04 19:28:00,0
2024-12-04 19:29:00,0
2024-12-04 19:30:00,0
2024-12-04 19:31:00,10
2024-12-04 19:32:00,37
2024-12-04 19:33:00,42
2024-12-04 19:34:00,16
2024-12-04 19:35:00,0
2024-12-04 19:36:00,6
2024-12-04 19:37:00,28
2024-12-04 19:38:00,0
2024-12-04 19:39:00,13
2024-12-04 19:40:00,28
2024-12-04 19:41:00,28
2024-12-04 19:42:00,48
2024-12-04 19:43:00,19
2024-12-04 19:44:00,0
2024-12-04 19:45:00,40
2024-12-04 19:46:00,29
2024-12-04 19:47:00,49
2024-12-04 19:48:00,47
2024-12-04 19:49:00,0
2024-12-04 19:50:00,30
2024-12-04 19:51:00,43
2024-12-04 19:52:00,0
2024-12-04 19:53:00,0
2024-12-04 19:54:00,36
2024-12-04 19:55:00,0
2024-12-04 19:56:00,16
2024-12-04 19:57:00,15
2024-12-04 19:58:00,29
2024-12-04 19:59:00,0
2024-12-04 20:00:00,0
2024-12-04 20:01:00,38
2024-12-04 20:02:00,46
2024-12-04 20:03:00,19
2024-12-04 20:04:00,6
2024-12-04 20:05:00,12
2024-12-04 20:06:00,28
2024-12-04 20:07:00,38
2024-12-04 20:08:00,0
2024-12-04 20:09:00,0
2024-12-04 20:10:00,0
2024-12-04 20:11:00,37
2024-12-04 20:12:00,11
2024-12-04 20:13:00,7
2024-12-04 20:14:00,0
2024-12-04 20:15:00,0
2024-12-04 20:16:00,0
2024-12-04 20:17:00,32
2024-12-04 20:18:00,0
2024-12-04 20:19:00,0
2024-12-04 20:20:00,29
2024-12-04 20:21:00,26
2024-12-04 20:22:00,2
2024-12-04 20:23:00,22
2024-12-04 20:24:00,0
2024-12-04 20:25:00,37
2024-12-04 20:26:00,0
2024-12-04 20:27:00,23
2024-12-04 20:28:00,23
2024-12-04 20:29:00,0
2024-12-04 20:30:00,0
2024-12-04 20:31:00,48
2024-12-04 20:32:00,7
2024-12-04 20:33:00,0
2024-12-04 20:34:00,17
2024-12-04 20:35:00,31
2024-12-04 20:36:00,29
2024-12-04 20:37:00,31
2024-12-04 20:38:00,2
2024-12-04 20:39:00,0
2024-12-04 20:40:00,9
2024-12-04 20:41:00,0
2024-12-04 20:42:00,33
2024-12-04 20:43:00,1
2024-12-04 20:44:00,0
2024-12-04 20:45:00,0
2024-12-04 20:46:00,2
2024-12-04 20:47:00,38
2024-12-04 20:48:00,47
2024-12-04 20:49:00,0
2024-12-04 20:50:00,33
2024-12-04 20:51:00,0
2024-12-04 20:52:00,41
2024-12-04 20:53:00,28
2024-12-04 20:54:00,4
2024-12-04 20:55:00,37
2024-12-04 20:56:00,0
2024-12-04 20:57:00,0
2024-12-04 20:58:00,31
2024-12-04 20:59:00,0
2024-12-04 21:00:00,9
2024-12-04 21:01:00,34
2024-12-04 21:02:00,0
2024-12-04 21:03:00,0
2024-12-04 21:04:00,31
2024-12-04 21:05:00,10
2024-12-04 21:06:00,45
2024-12-04 21:07:00,0
2024-12-04 21:08:00,23
2024-12-04 21:09:00,0
2024-12-04 21:10:00,0
2024-12-04 21:11:00,37
2024-12-04 21:12:00,0
2024-12-04 21:13:00,21
2024-12-04 21:14:00,26
2024-12-04 21:15:00,0
2024-12-04 21:16:00,0
2024-12-04 21:17:00,9
2024-12-04 21:18:00,0
2024-12-04 21:19:00,12
2024-12-04 21:20:00,47
2024-12-04 21:21:00,0
2024-12-04 21:22:00,0
2024-12-04 21:23:00,29
2024-12-04 21:24:00,0
2024-12-04 21:25:00,22
2024-12-04 21:26:00,0
2024-12-04 21:27:00,30
2024-12-04 21:28:00,17
2024-12-04 21:29:00,0
2024-12-04 21:30:00,38
2024-12-04 21:31:00,0
2024-12-04 21:32:00,6
2024-12-04 21:33:00,13
2024-12-04 21:34:00,0
2024-12-04 21:35:00,0
2024-12-04 21:36:00,0
2024-12-04 21:37:00,50
2024-12-04 21:38:00,13
2024-12-04 21:39:00,21
2024-12-04 21:40:00,15
2024-12-04 21:41:00,28
2024-12-04 21:42:00,0
2024-12-04 21:43:00,34
2024-12-04 21:44:00,0
2024-12-04 21:45:00,0
2024-12-04 21:46:00,24
2024-12-04 21:47:00,0
2024-12-04 21:48:00,0
2024-12-04 21:49:00,5
2024-12-04 21:50:00,42
2024-12-04 21:51:00,41
2024-12-04 21:52:00,0
2024-12-04 21:53:00,0
2024-12-04 21:54:00,22
2024-12-04 21:55:00,0
2024-12-04 21:56:00,35
2024-12-04 21:57:00,0
2024-12-04 21:58:00,0
2024-12-04 21:59:00,40
2024-12-04 22:00:00,8
2024-12-04 22:01:00,39
2024-12-04 22:02:00,35
2024-12-04 22:03:00,0
2024-12-04 22:04:00,0
2024-12-04 22:05:00,0
2024-12-04 22:06:00,0
2024-12-04 22:07:00,0
2024-12-04 22:08:00,0
2024-12-04 22:09:00,29
2024-12-04 22:10:00,16
2024-12-04 22:11:00,0
2024-12-04 22:12:00,0
2024-12-04 22:13:00,0
2024-12-04 22:14:00,39
2024-12-04 22:15:00,12
2024-12-04 22:16:00,34
2024-12-04 22:17:00,36
2024-12-04 22:18:00,0
2024-12-04 22:19:00,0
2024-12-04 22:20:00,0
2024-12-04 22:21:00,0
2024-12-04 22:22:00,5
2024-12-04 22:23:00,19
2024-12-04 22:24:00,0
2024-12-04 22:25:00,6
2024-12-04 22:26:00,0
2024-12-04 22:27:00,9
2024-12-04 22:28:00,10
2024-12-04 22:29:00,6
2024-12-04 22:30:00,19
2024-12-04 22:31:00,14
2024-12-04 22:32:00,28
2024-12-04 22:33:00,0
2024-12-04 22:34:00,0
2024-12-04 22:35:00,0
2024-12-04 22:36:00,0
2024-12-04 22:37:00,0
2024-12-04 22:38:00,36
2024-12-04 22:39:00,19
2024-12-04 22:40:00,18
2024-12-04 22:41:00,21
2024-12-04 22:42:00,35
2024-12-04 22:43:00,20
2024-12-04 22:44:00,26
2024-12-04 22:45:00,45
2024-12-04 22:46:00,0
2024-12-04 22:47:00,0
2024-12-04 22:48:00,0
2024-12-04 22:49:00,0
2024-12-04 22:50:00,4
2024-12-04 22:51:00,0
2024-12-04 22:52:00,0
2024-12-04 22:53:00,30
2024-12-04 22:54:00,3
2024-12-04 22:55:00,0
2024-12-04 22:56:00,41
2024-12-04 22:57:00,0
2024-12-04 22:58:00,16
2024-12-04 22:59:00,6
2024-12-04 23:00:00,14
2024-12-04 23:01:00,41
2024-12-04 23:02:00,0
2024-12-04 23:03:00,0
2024-12-04 23:04:00,26
2024-12-04 23:05:00,0
2024-12-04 23:06:00,7
2024-12-04 23:07:00,0
2024-12-04 23:08:00,12
2024-12-04 23:09:00,0
2024-12-04 23:10:00,3
2024-12-04 23:11:00,0
2024-12-04 23:12:00,50
2024-12-04 23:13:00,0
2024-12-04 23:14:00,0
2024-12-04 23:15:00,0
2024-12-04 23:16:00,0
2024-12-04 23:17:00,31
2024-12-04 23:18:00,0
2024-12-04 23:19:00,4
2024-12-04 23:20:00,0
2024-12-04 23:21:00,9
2024-12-04 23:22:00,47
2024-12-04 23:23:00,0
2024-12-04 23:24:00,0
2024-12-04 23:25:00,0
2024-12-04 23:26:00,0
2024-12-04 23:27:00,34
2024-12-04 23:28:00,0
2024-12-04 23:29:00,39
2024-12-04 23:30:00,37
2024-12-04 23:31:00,0
2024-12-04 23:32:00,0
2024-12-04 23:33:00,8
2024-12-04 23:34:00,0
2024-12-04 23:35:00,35
2024-12-04 23:36:00,49
2024-12-04 23:37:00,9
2024-12-04 23:38:00,15
2024-12-04 23:39:00,28
2024-12-04 23:40:00,24
2024-12-04 23:41:00,0
2024-12-04 23:42:00,0
2024-12-04 23:43:00,0
2024-12-04 23:44:00,41
2024-12-04 23:45:00,8
2024-12-04 23:46:00,0
2024-12-04 23:47:00,48
2024-12-04 23:48:00,20
2024-12-04 23:49:00,0
2024-12-04 23:50:00,0
2024-12-04 23:51:00,45
2024-12-04 23:52:00,0
2024-12-04 23:53:00,0
2024-12-04 23:54:00,6
2024-12-04 23:55:00,25
2024-12-04 23:56:00,32
2024-12-04 23:57:00,13
2024-12-04 23:58:00,0
2024-12-04 23:59:00,24
